35653_at,GPS2,490.1,513.3,586.0,401.4,375.2,356.6,413.4,489.4,413.5,378.8,396.2,268.9,447.2,521.2,493.1,524.4,298.0,470.5,339.6,384.8,312.4
35659_at,IL10RA,592.5,428.5,591.1,821.7,369.5,754.4,816.6,910.8,299.7,957.4,1126.1,582.8,473.9,563.9,637.9,1112.1,240.8,1091.0,422.1,249.3,344.5
35685_at,RING1,503.1,577.4,642.8,487.1,545.0,524.7,332.7,573.7,502.4,486.9,415.3,264.2,508.7,525.3,568.2,565.0,393.6,509.6,332.9,457.6,482.1
35693_at,HPCAL1,608.5,906.1,783.3,838.3,1107.5,782.9,824.6,1047.7,1009.5,1138.6,852.8,931.4,1222.4,796.3,1128.7,760.4,1193.0,666.2,1003.6,1001.2,1025.5
35759_at,CCT2,518.5,460.0,433.3,437.2,536.1,552.6,682.3,407.8,839.1,604.6,847.8,378.2,474.0,477.2,498.2,427.3,546.3,534.1,259.5,585.6,362.3
35767_at,GABARAPL2,445.5,419.2,563.8,452.7,737.6,406.3,532.6,495.7,572.7,358.5,488.9,266.1,629.9,517.0,484.5,359.0,573.0,343.5,573.1,401.9,916.0
35810_at,ARPC3,613.6,387.8,499.1,440.7,457.6,492.6,424.5,352.0,808.3,313.6,762.6,255.7,562.0,466.2,362.9,407.5,369.8,404.0,450.9,538.2,650.1
35830_at,XPO6,742.5,812.4,735.1,815.4,767.8,859.6,824.7,824.1,927.3,1098.9,1072.0,654.8,682.2,778.3,764.8,715.7,857.9,1114.2,970.0,754.8,689.7
35835_at,ANAPC5,660.4,766.8,698.7,750.0,762.2,884.9,856.1,777.0,1277.1,715.7,1424.5,392.4,765.3,569.4,696.1,753.4,616.7,1028.3,688.8,890.8,1112.2
35883_at,SPIB,1041.2,1323.9,1190.6,1328.8,1387.4,865.4,671.7,871.3,1067.7,1105.4,1118.3,561.3,841.8,869.3,1074.7,844.5,984.6,1019.6,857.5,1010.1,1150.1
35926_s_at,LYZ,1423.6,20.0,568.3,1370.1,103.1,1589.1,1916.3,568.2,1340.6,2004.3,1184.0,1735.1,837.3,21.5,891.6,653.8,81.6,42.6,6902.6,1450.0,29.6
35955_at,CECR7,295.5,392.5,265.5,338.5,461.9,225.3,671.4,364.6,237.0,203.1,242.8,509.1,189.3,274.3,206.3,494.7,723.0,457.1,573.4,152.3,282.5
36004_at,IKBKG,312.2,485.9,366.6,419.5,456.1,223.6,218.7,522.7,324.1,373.7,359.7,482.7,338.9,431.2,427.2,404.7,541.9,389.5,433.9,437.0,398.8
36062_at,LPXN,572.9,382.9,347.0,426.2,351.5,403.2,339.1,504.8,493.2,252.6,564.6,362.5,469.9,443.1,403.4,425.8,418.4,219.3,433.2,437.9,289.9
36108_at,HLA-DQB1,1021.9,4.2,668.4,745.3,595.5,700.3,792.5,4.0,4.1,730.9,1069.5,208.5,357.9,589.5,603.8,415.8,502.3,5.8,86.2,781.1,293.0
36114_r_at,TNNT1,645.4,720.4,447.3,597.2,799.5,435.7,289.3,640.1,701.1,612.7,461.9,1011.1,417.8,590.8,623.0,350.7,955.1,574.9,521.6,405.0,393.7
36131_at,CLIC1,1604.3,1175.3,1061.3,1383.3,1057.4,1167.4,1317.1,1336.4,1370.5,1100.5,1432.2,487.3,1331.2,954.7,776.9,970.7,682.4,970.7,1187.3,974.1,1045.8
36138_at,CAPNS1,962.5,931.0,990.1,746.9,1028.3,609.1,845.9,921.1,776.9,713.6,931.8,793.8,1140.5,833.9,832.8,748.1,482.6,533.0,773.2,716.7,714.2
36147_at,SSR2,1376.3,1026.2,853.3,1048.7,746.5,1128.2,1033.6,968.7,922.4,996.9,1316.5,793.3,1109.6,914.4,959.3,1289.8,711.8,1064.1,758.1,878.7,897.8
36155_at,SPOCK2,782.8,859.8,882.9,849.2,818.0,1321.2,1228.5,813.0,1408.0,1485.4,1482.8,617.8,1036.9,974.2,925.8,828.1,627.9,1091.7,516.2,1106.0,667.8
36169_at,NDUFA1,1808.0,1126.4,1513.3,1242.8,1074.1,1463.9,1499.0,1236.7,1832.0,1232.8,1554.1,949.3,1670.3,1055.7,1117.6,1381.1,873.1,1214.5,947.4,1022.8,1296.2
36181_at,LASP1,478.4,1006.8,1090.3,831.2,885.6,931.9,903.0,1046.4,1052.8,778.7,763.7,623.4,811.4,892.7,696.6,715.8,608.2,737.9,658.2,639.0,650.3
36188_at,GTF3A,489.4,504.1,438.1,475.4,539.7,669.8,524.4,340.7,614.2,350.2,627.7,281.7,683.5,578.3,473.8,688.9,474.1,585.7,262.9,446.5,417.7
36209_at,BRD2,311.8,637.8,523.9,462.5,424.9,333.4,487.8,492.4,371.8,308.5,392.0,396.5,476.7,593.0,550.6,464.0,221.1,378.7,361.5,432.3,624.9
36224_g_at,SFPQ,576.8,778.2,635.0,663.7,509.6,780.2,980.1,729.0,893.2,917.4,687.3,559.2,383.4,649.1,897.9,950.7,378.9,901.9,677.4,706.9,1249.9
36482_s_at,ATP2A3,524.2,898.6,978.9,899.9,911.9,368.7,336.6,791.7,554.6,268.2,409.8,480.1,1200.5,1068.2,685.4,822.7,295.4,335.1,422.4,594.6,702.6
36571_at,TOP2B,297.6,319.6,361.2,384.8,424.8,597.9,506.5,456.7,384.8,529.7,425.8,155.6,451.6,369.6,378.5,384.0,334.6,448.6,270.4,335.1,422.1
36616_at,DAZAP2,1329.4,1047.9,1042.9,1048.0,977.7,1164.0,1307.9,689.8,1703.5,895.0,1211.5,994.3,1123.2,936.4,960.5,987.1,943.2,1047.3,1199.3,870.0,2027.3
36634_at,BTG2,1087.4,841.8,1224.2,1088.5,1340.7,1593.5,1504.0,943.5,1606.2,2279.2,1312.4,3190.5,1130.5,1229.7,1378.7,1049.5,1216.9,1161.6,1227.5,1240.4,1799.4
36654_s_at,HNRNPA2B1,876.1,807.5,815.1,887.5,806.2,935.0,874.8,749.3,762.7,399.2,647.7,535.0,934.3,1129.3,852.7,867.6,562.0,757.8,698.0,690.3,850.9
36846_s_at,LSM7,630.2,654.7,546.4,429.0,444.2,418.1,466.6,505.8,383.4,637.6,504.1,232.9,457.8,550.8,524.6,627.7,217.9,353.6,387.0,676.8,538.2
36862_at,PPP6R1,559.1,589.5,492.2,627.1,649.1,328.2,345.9,541.6,584.1,485.9,447.6,433.7,567.5,606.2,643.0,709.5,410.0,300.7,638.0,536.6,529.0
36894_at,CBX7,819.8,1150.7,831.9,1070.9,918.9,850.3,1372.6,1055.3,915.7,740.2,439.1,288.0,1454.2,833.6,1021.6,1250.8,716.5,1099.2,698.8,883.1,773.3
36928_at,ZNF146,543.8,561.7,487.9,667.4,751.9,796.6,516.8,704.3,502.8,853.4,358.1,327.6,452.7,746.1,569.7,554.7,485.7,900.0,455.8,462.4,549.2
36946_at,DYRK1A,380.8,452.8,341.3,477.9,322.6,501.8,612.7,405.1,396.7,264.0,347.8,449.5,348.8,419.3,398.7,492.3,391.0,627.6,326.8,290.5,584.7
36949_at,CSNK1D,401.8,488.8,494.4,497.3,485.2,532.2,431.7,453.1,456.7,648.2,521.5,346.9,409.8,491.5,478.3,433.3,403.4,611.6,396.5,490.9,446.5
36952_at,HADHA,704.7,612.0,686.8,593.4,463.0,630.1,740.5,631.1,527.9,479.7,634.0,542.4,893.3,655.6,656.0,722.7,348.4,625.3,434.0,452.6,372.4
36975_at,SARAF,505.8,478.4,531.2,503.5,453.9,504.5,511.3,291.8,584.8,266.4,363.5,245.5,495.4,499.9,347.4,502.8,384.5,465.4,333.0,363.4,466.6
36994_at,ATP6V0C,1076.6,924.6,1536.1,1197.9,1116.6,747.7,1136.2,1070.2,627.6,643.2,813.2,1959.4,1278.0,1116.4,1062.9,1083.1,622.3,830.6,1059.4,1012.6,1170.1
37012_at,CAPZB,708.6,446.5,412.7,534.5,573.7,455.9,533.7,633.6,453.3,409.5,566.6,332.1,554.0,449.8,454.3,371.0,311.3,327.7,754.3,476.0,648.7
37021_at,CTSH,2002.8,1268.8,1400.3,1034.9,888.6,1599.9,990.1,1268.4,923.0,1150.0,902.5,1131.9,4876.2,1229.5,2196.5,1737.2,730.8,1123.3,918.2,870.6,1278.5
37043_at,ID3,1631.6,1242.3,1760.2,1120.4,1641.3,1543.2,421.7,1607.2,843.8,2480.7,309.7,1685.7,785.1,1381.3,993.9,725.3,718.2,1496.6,332.1,1634.5,1433.6
37112_at,FAM65B,220.6,377.8,235.4,422.4,310.1,624.9,466.9,425.3,282.0,339.9,269.5,113.6,268.1,487.6,311.1,390.6,342.2,529.1,343.0,387.0,311.7
37136_at,SH2B2,751.4,633.0,565.6,478.4,373.7,192.3,94.1,754.0,171.8,597.5,329.3,103.3,253.1,699.3,422.0,364.9,79.9,299.1,208.7,514.3,570.8
37180_at,PLCG2,379.6,387.8,239.0,330.3,367.6,640.8,457.5,601.4,455.4,533.3,527.6,159.9,450.9,535.7,368.2,384.7,232.1,349.2,239.5,382.3,213.8
37268_at,VEGFB,366.6,452.4,481.2,457.7,396.2,212.4,317.4,420.1,337.4,261.4,362.6,279.1,387.4,470.5,313.3,371.9,346.0,380.9,339.9,329.7,535.4
37272_at,ITPKB,346.3,669.3,452.3,526.5,421.1,423.7,457.9,626.3,284.9,489.5,435.9,171.2,357.7,489.0,450.7,435.6,371.4,546.1,319.6,472.7,452.5
37311_at,TALDO1,517.0,265.7,379.8,334.6,418.5,424.7,398.7,343.7,447.1,355.7,552.4,301.3,584.3,340.3,282.9,358.5,267.6,230.2,927.7,493.4,400.0
37348_s_at,HMGN3,493.2,417.5,465.3,444.0,301.2,428.2,586.8,312.8,434.3,396.0,416.9,435.5,536.9,361.9,512.1,490.0,358.4,440.9,450.2,412.6,478.2
37417_at,POU2F2,225.3,474.6,438.3,343.3,324.2,523.4,554.4,643.8,398.8,594.3,467.8,277.7,300.4,480.0,337.0,272.7,194.3,441.5,402.6,449.6,548.8
37509_at,CRLF3,401.7,384.5,398.3,438.0,457.9,560.8,371.5,457.8,284.5,359.2,369.3,322.8,382.5,470.8,434.7,432.3,460.4,449.2,351.3,285.5,330.4
37569_at,PDCD6,338.3,288.8,356.3,349.4,251.6,549.8,606.0,350.4,551.9,434.1,286.4,221.8,486.5,439.6,260.4,370.5,303.9,353.5,238.2,204.1,507.0
37579_at,CYFIP2,818.0,746.2,905.0,842.7,823.2,970.1,1031.4,630.5,954.6,949.0,869.9,507.4,1213.4,1081.1,935.8,986.2,556.1,790.4,789.7,937.6,910.1
37720_at,HSPD1,505.4,528.6,652.0,631.0,631.9,769.0,706.7,587.8,625.9,713.5,481.3,743.7,583.3,729.6,762.6,629.2,566.0,827.3,414.4,366.3,387.1
37725_at,PPP1CC,1097.0,780.7,931.5,1006.3,879.2,1004.8,977.3,780.7,1104.7,698.7,883.3,415.8,859.3,861.2,992.8,915.8,462.8,836.0,346.1,802.9,757.8
37734_at,MOB1A,537.6,551.0,745.8,638.5,870.7,654.0,844.0,434.2,854.9,732.1,807.4,519.7,837.0,546.8,577.8,479.7,691.5,594.0,571.1,650.3,564.1
37912_at,TRAF4,254.4,434.7,587.6,447.0,479.0,344.3,315.2,595.5,293.3,454.9,381.1,613.2,462.5,440.9,423.2,243.3,352.3,306.1,284.0,448.9,443.2
37940_f_at,APOBEC3C,867.8,840.4,1053.8,751.0,725.1,554.6,761.4,763.3,652.2,758.1,880.9,583.6,921.1,1222.8,556.2,684.1,521.1,551.1,420.6,475.8,712.9
37984_s_at,ARF6,777.5,467.4,569.7,349.9,428.1,464.5,417.4,456.9,1165.0,906.7,2484.7,241.5,394.2,379.3,416.6,320.5,687.7,929.8,412.1,248.8,1077.8
37988_at,CD79B,813.8,725.1,996.9,976.8,1337.0,1392.0,1093.3,1371.1,1457.5,3231.5,3519.9,386.6,1360.6,1404.1,619.5,700.7,769.4,1244.3,980.6,1778.9,1714.6
38006_at,CD48,810.5,587.3,430.5,697.0,452.1,741.3,609.5,541.0,493.5,641.1,1134.1,431.8,498.4,666.3,457.7,826.9,335.2,813.4,479.8,441.4,506.7
38019_at,CSNK1E,336.3,420.7,589.9,267.5,467.2,388.3,527.4,411.4,472.1,509.3,407.7,430.6,443.6,494.6,562.8,345.0,611.0,409.0,340.2,379.7,410.4
38021_at,PLEC,571.3,933.3,805.7,619.2,1195.3,440.9,290.6,922.1,535.1,782.6,473.4,873.8,554.6,610.6,1042.0,707.6,441.6,431.1,750.8,836.1,509.1
38054_at,LAMTOR5,401.1,357.8,600.3,357.7,387.2,429.7,585.3,365.2,539.2,417.2,503.2,327.9,510.0,465.2,333.2,375.7,378.1,370.2,327.1,320.1,311.9
38063_at,PBXIP1,382.7,217.2,342.5,329.2,401.2,423.1,440.6,443.6,403.0,428.3,566.0,413.9,549.4,400.9,595.4,555.9,264.2,202.6,236.3,426.5,339.2
38075_at,SYPL1,705.3,638.7,631.7,644.8,389.4,801.6,592.3,480.4,700.7,607.6,435.3,223.0,552.5,890.0,488.8,754.0,237.4,685.1,405.4,646.0,855.6
38076_at,ATP5G1,628.3,398.9,498.5,346.9,471.4,418.6,465.2,498.4,397.1,398.2,380.6,351.3,504.2,430.2,423.7,408.8,455.4,435.1,301.4,315.6,370.9
38149_at,ARHGAP25,888.0,707.0,728.5,645.5,790.5,971.8,761.3,1033.5,859.6,2556.1,1497.7,499.7,701.1,804.0,697.2,668.3,747.3,1921.0,485.3,858.4,495.0
38242_at,BLNK,348.5,298.5,509.1,313.9,428.3,473.4,514.5,468.1,421.0,219.0,366.9,168.0,358.7,411.1,497.4,386.5,329.6,457.2,176.7,449.2,144.1
38269_at,PRKD2,551.4,758.5,375.2,642.4,457.9,491.0,568.0,604.3,467.8,742.8,583.8,606.2,596.6,583.9,516.2,560.4,514.4,702.0,581.6,468.3,540.3
38287_at,PSMB9,922.4,519.1,992.4,833.4,664.7,963.2,653.9,442.2,598.4,1006.3,1072.0,417.9,999.1,879.1,615.8,693.9,507.2,812.4,704.4,698.8,719.1
38342_at,JADE2,551.4,656.3,594.6,655.5,534.5,662.2,759.2,745.9,586.9,640.5,467.4,358.6,458.7,658.1,661.4,724.9,618.7,792.0,493.1,357.7,417.7
38359_at,RASGRP2,795.5,1104.3,840.1,766.2,761.0,860.1,535.6,929.3,845.6,1380.0,1717.5,492.0,558.2,1094.0,1056.4,845.4,511.9,973.6,902.3,939.0,1379.1
38363_at,TYROBP,647.6,135.8,368.8,520.6,204.7,527.3,902.7,112.9,404.8,691.5,903.7,782.8,287.5,27.4,619.5,328.4,127.9,98.8,2136.8,571.1,78.0
38378_at,CD53,1445.8,1270.5,1139.6,1240.8,1267.3,1663.4,1264.2,1249.8,1898.0,1500.7,1244.2,447.8,1497.9,1596.4,818.6,1157.7,1324.5,1627.9,1196.5,890.2,875.4
38391_at,CAPG,432.4,515.7,547.6,363.6,302.3,433.4,423.2,371.6,374.3,248.8,474.9,195.8,656.0,428.6,199.9,261.4,209.5,334.7,616.3,603.4,110.5
38397_at,POLD4,499.5,464.2,522.2,480.6,419.1,471.8,423.0,498.3,529.0,896.1,1133.6,286.2,505.4,448.3,496.9,497.5,312.5,459.1,510.0,668.9,674.8
38400_at,LSM14A,609.0,669.0,628.3,714.5,404.5,492.0,717.3,462.9,592.5,489.5,596.0,250.0,495.4,440.3,623.4,624.7,339.2,504.7,282.9,402.3,476.9
38413_at,DAD1,598.9,511.6,763.4,589.5,589.1,553.8,527.7,561.2,466.7,391.3,417.9,308.8,776.8,622.6,512.0,621.7,313.4,514.6,406.0,411.3,371.8
38437_at,CASC3,566.2,638.2,587.4,486.7,650.3,520.9,645.5,536.8,648.1,706.0,411.1,446.7,515.3,549.1,541.7,567.1,705.7,669.6,367.1,428.7,591.6
38438_at,NFKB1,508.6,664.6,656.5,717.5,824.4,791.0,692.2,815.9,808.4,826.0,728.6,812.3,566.9,635.1,757.5,677.0,655.9,794.1,698.1,745.7,696.0
38451_at,UQCR11,759.6,533.0,780.8,587.0,461.8,649.5,670.3,616.6,1010.8,831.5,850.5,348.8,808.9,666.0,578.9,776.9,395.7,612.5,523.2,721.3,574.2
38456_s_at,SNRPB,1286.2,1482.6,1783.1,1302.4,1008.4,1161.5,1591.6,1236.8,1487.3,1205.0,1227.2,616.0,1683.2,1329.9,1140.0,1323.5,966.9,1287.7,895.4,876.2,1503.1
38485_at,NDUFC1,680.4,689.2,846.9,817.2,666.7,925.4,916.8,673.6,1209.2,724.9,592.7,419.7,967.8,939.4,804.6,724.8,671.7,894.4,540.0,609.7,565.1
38517_at,IRF9,549.1,439.1,456.8,488.4,464.8,344.6,298.7,494.6,294.6,278.7,312.2,428.5,474.5,732.1,442.8,401.9,232.2,300.8,416.9,471.5,361.4
38527_at,NONO,1355.2,1213.7,1275.5,1034.0,971.2,1272.6,1128.3,1185.8,1473.0,1510.5,1617.7,730.2,1251.3,1319.7,1119.6,1274.4,806.0,1154.8,746.2,1037.7,949.3
38578_at,CD27,1261.1,746.1,1197.2,873.6,1430.0,1086.6,871.3,1400.2,1820.5,489.2,1727.8,747.0,1219.4,1123.0,918.9,997.8,839.1,552.2,327.8,1504.5,1071.8
38605_at,NDUFB1,498.0,474.0,493.0,546.0,398.9,675.2,725.0,512.0,753.6,356.8,467.2,426.1,631.0,515.1,454.4,631.4,440.3,666.1,546.6,438.1,537.9
38628_at,KAT2A,389.3,615.5,413.9,438.3,665.7,426.2,362.7,652.8,387.4,538.1,553.3,452.2,658.5,702.8,650.7,662.7,375.6,417.4,432.8,493.7,410.0
38648_at,ZNF384,336.9,482.9,545.9,340.2,396.2,365.1,458.0,450.6,708.3,347.1,550.5,277.8,312.8,419.3,393.6,427.6,407.4,548.3,292.9,458.0,462.8
38663_at,BANF1,712.6,702.6,991.8,608.2,757.5,612.8,533.1,763.8,720.7,661.3,689.8,637.6,1026.3,885.5,802.2,595.0,699.9,504.8,604.7,714.0,583.0
38666_at,CYTH1,997.7,802.4,746.2,1064.9,1087.0,1174.1,1066.9,1003.2,971.2,821.9,713.8,538.8,1016.7,862.9,877.6,929.4,813.7,694.4,720.6,967.2,1023.5
38679_g_at,SNRPE,616.4,503.7,658.4,616.6,595.1,610.0,802.6,529.5,547.1,277.7,358.3,431.5,738.7,625.6,518.3,586.4,387.2,689.7,369.1,306.4,632.0
38681_at,EIF3E,1081.2,1326.4,957.9,1033.9,710.3,1220.1,1181.1,1163.5,1225.5,900.1,1315.9,525.4,961.3,1268.9,1017.0,1586.1,696.6,1199.4,811.0,808.5,1264.9
38686_at,ATP6V0D1,430.1,479.5,529.9,540.0,468.2,400.9,341.0,484.0,480.7,373.1,658.8,502.5,545.2,464.1,577.1,454.7,181.8,297.5,514.3,541.7,486.9
38713_at,SREBF2,342.8,335.8,336.8,375.8,739.6,243.7,390.6,405.1,360.5,746.6,255.5,490.5,273.3,583.9,384.9,203.7,607.0,649.7,292.3,306.7,696.3
38717_at,METTL7A,715.0,713.1,537.9,894.8,821.5,1366.8,1132.9,885.2,1702.4,777.7,1373.0,212.5,1033.8,607.1,573.6,835.9,673.3,825.3,380.8,830.2,742.0
38736_at,WDR1,504.7,294.8,380.3,327.1,316.6,393.3,465.6,440.5,523.6,275.8,343.1,260.5,501.5,414.6,311.1,425.5,412.1,294.2,377.7,358.0,336.3
38738_at,SUMO3,386.1,434.9,390.5,406.0,374.4,344.2,626.8,348.3,346.5,388.7,349.3,597.9,630.4,437.6,361.8,506.0,366.0,378.4,413.6,205.3,375.2
38758_at,PDAP1,571.3,459.1,582.3,454.0,501.1,394.1,537.8,430.0,504.9,449.0,423.2,558.5,590.5,485.9,522.2,456.4,683.5,529.4,529.8,463.5,482.9
38774_at,STX7,686.4,348.7,349.5,496.2,374.6,739.1,306.5,572.9,362.0,880.3,233.1,135.4,241.6,422.4,386.2,313.3,221.3,727.1,166.3,448.0,152.1
38791_at,DDOST,758.3,701.8,760.0,580.5,489.3,535.2,640.5,657.3,465.8,655.4,665.5,740.7,671.6,670.9,554.4,786.7,601.8,289.7,617.4,628.8,309.8
38799_at,AP1G2,603.7,1032.0,903.3,911.5,931.8,637.4,583.2,1166.0,577.5,885.1,1035.3,851.2,975.9,1295.4,1096.5,961.7,480.4,707.8,955.3,948.5,649.2
38826_at,SEPT6,370.0,404.4,384.9,356.6,357.4,452.0,543.1,378.2,371.2,487.9,436.5,198.9,454.0,406.7,486.1,517.6,372.1,339.8,216.6,364.9,423.1
38893_at,NCF4,547.9,633.7,643.9,870.1,622.4,721.7,607.7,819.4,680.3,441.5,626.2,653.6,820.1,965.3,628.2,906.9,341.5,491.2,944.8,466.3,835.8
38964_r_at,WAS,813.4,1046.6,994.2,1014.4,1119.7,799.5,1029.9,1166.1,772.2,905.3,839.3,969.8,936.1,757.8,1075.9,1108.7,709.3,980.3,1243.1,1006.2,1122.3
38971_r_at,TNIP1,874.6,1229.6,1172.0,966.4,688.9,509.5,866.6,718.7,347.7,538.1,562.9,111.4,658.3,529.1,717.2,916.0,585.2,537.2,109.5,627.3,458.4
38974_at,PARK7,1018.8,736.7,631.4,751.0,570.5,523.8,619.4,598.2,451.3,395.7,549.2,597.8,1148.1,829.9,608.2,840.6,349.4,499.4,400.9,456.9,334.1
38976_at,CORO1A,1580.4,1588.4,1247.9,1277.9,1183.0,1019.3,840.4,1719.1,1274.7,1762.8,1797.5,912.7,1313.8,1581.7,1267.0,1312.9,330.9,1139.0,1290.1,1550.0,1005.4
38992_at,DEK,392.0,403.6,397.6,444.7,434.1,631.1,532.3,313.1,480.3,202.7,305.8,239.5,387.2,545.5,378.3,395.3,516.5,464.3,310.9,249.4,369.4
39010_at,ENSA,492.7,482.2,634.2,384.9,603.9,411.4,562.8,472.6,520.9,502.6,529.7,415.3,561.7,479.3,703.9,473.7,492.3,434.4,311.5,370.0,532.5
39027_at,COX4I1,1690.1,1483.0,1741.7,1541.2,1204.8,1790.6,1814.0,1326.7,1659.0,1013.6,1675.5,1187.4,2149.3,1324.7,1320.4,1714.5,1048.5,1664.5,997.6,1077.3,1718.7
39030_at,RABAC1,1042.8,1057.5,1177.0,968.7,870.6,577.0,673.5,800.1,620.1,610.6,593.0,726.2,1096.1,922.4,791.0,807.2,493.1,477.0,542.7,712.7,511.0
39044_s_at,DGKD,521.7,860.3,541.5,655.1,955.3,471.5,838.7,583.0,699.8,1134.9,531.5,415.5,275.0,604.7,475.9,515.3,749.5,666.0,763.0,530.7,956.7
39047_at,SART3,413.1,504.5,322.7,490.6,575.9,542.3,368.0,528.7,627.4,442.9,458.0,221.2,459.0,703.0,409.8,523.1,355.0,463.2,202.8,531.3,555.3
39050_at,PABPN1,343.0,341.8,400.8,308.2,426.0,214.6,274.9,517.4,205.4,479.6,359.2,281.1,350.0,474.4,473.3,509.7,183.9,344.3,344.8,408.8,756.2
39072_at,MXI1,598.1,834.1,837.8,862.4,639.8,506.0,611.6,475.2,475.2,518.7,647.2,296.7,534.3,491.2,721.2,809.7,434.4,748.8,1283.5,446.7,1551.0
39097_at,SON,396.0,464.0,466.0,604.5,419.5,680.2,473.4,537.6,525.8,585.4,446.5,318.8,300.9,536.7,432.9,486.7,410.0,835.8,391.5,558.7,342.4
39110_at,EIF4B,881.1,789.2,824.0,938.6,981.8,1254.9,1275.5,958.0,1163.3,1531.4,2001.0,837.3,1063.0,980.6,736.8,1145.1,723.0,1159.2,617.5,915.6,810.3
39122_at,GPI,835.2,888.5,755.8,677.1,807.4,435.5,517.8,749.4,462.2,318.4,463.9,758.1,642.9,731.7,717.0,793.0,439.8,495.6,570.9,667.7,470.7
39168_at,ZBED1,716.6,664.0,809.1,721.1,923.5,741.4,805.8,825.9,866.7,893.7,704.9,791.6,1200.0,667.9,990.7,702.6,1170.4,731.2,711.2,760.4,767.6
39180_at,FUS,675.9,878.2,1024.9,592.1,540.3,756.2,847.5,768.8,1045.6,962.8,724.2,353.7,852.5,1000.5,1055.3,1081.3,278.7,732.6,494.0,1145.4,1105.3
39182_at,EMP3,1569.9,1583.9,1333.0,1612.1,1379.6,853.2,777.5,1478.4,1058.9,1100.5,1668.8,1319.8,1062.8,1246.6,901.1,997.8,429.6,1636.0,1540.1,1288.4,1862.7
39336_at,ARF3,463.9,478.0,741.3,526.9,656.4,598.1,615.1,593.9,767.1,750.5,1013.2,640.3,638.9,469.1,576.8,507.4,714.5,573.4,653.4,647.0,569.2
39345_at,NPC2,477.5,352.1,574.4,530.4,320.1,426.2,701.5,360.0,362.0,409.7,473.7,445.6,495.4,443.0,273.4,443.4,237.0,356.7,738.5,353.6,555.7
39360_at,SNX3,1237.5,945.6,933.4,882.7,747.0,1259.5,998.4,746.9,980.3,1049.8,1111.9,356.2,1107.3,1118.5,840.5,934.8,773.5,987.5,727.1,558.2,666.6
39378_at,BECN1,986.8,851.2,844.2,753.6,954.8,1051.5,778.1,806.0,809.8,696.4,1025.0,576.8,772.1,809.6,912.9,977.1,716.7,870.1,751.5,701.4,941.8
39424_at,TNFRSF14,522.7,614.6,393.2,578.5,468.9,327.5,303.3,502.2,360.7,298.6,391.6,510.3,465.2,479.4,403.6,590.0,357.2,450.3,570.6,451.8,682.7
39427_at,UQCRB,809.4,514.1,487.0,559.1,405.4,817.1,848.9,504.6,661.6,424.3,847.3,647.6,530.8,577.8,505.8,721.0,387.7,656.5,504.5,490.7,807.6
39507_at,OGT,380.6,377.9,232.0,388.0,388.0,540.9,544.6,582.9,452.9,356.8,331.0,249.3,193.3,424.4,456.7,523.0,426.2,596.6,303.1,372.1,550.6
39700_at,ARHGAP1,499.7,423.0,549.2,619.8,709.1,508.5,431.8,726.8,636.2,461.0,591.4,592.2,607.8,620.2,504.0,422.6,382.2,591.3,590.8,434.5,304.0
39728_at,IFI30,1286.4,385.4,822.1,837.4,401.6,1415.2,2141.2,705.5,1338.2,1865.8,2423.6,1399.2,866.6,385.4,592.4,374.5,397.6,720.9,3620.6,1014.3,285.5
39741_at,HADHB,598.9,670.4,578.6,745.2,582.8,747.1,813.2,558.7,583.2,687.6,684.1,439.0,1187.1,609.2,771.0,683.5,581.7,670.7,525.1,323.3,439.4
39777_at,MYCBP2,297.0,466.1,328.8,437.0,327.5,382.8,452.5,345.5,352.4,247.5,312.1,187.7,346.8,433.8,517.9,422.1,221.7,376.4,343.6,374.7,540.3
39795_at,AP2M1,984.5,923.9,882.0,960.4,817.3,701.8,918.1,943.1,878.0,919.1,676.0,814.0,991.9,936.2,718.1,943.7,826.7,631.3,775.7,599.3,914.4
39800_s_at,HAX1,947.4,759.9,871.9,717.3,555.7,733.9,730.4,743.3,696.1,894.4,585.0,424.7,855.8,822.8,645.0,748.0,483.8,901.6,422.7,541.1,397.7
39823_at,DCAF8,234.1,347.3,409.8,412.3,459.2,492.3,355.4,529.9,367.3,384.8,384.8,162.5,318.9,457.4,516.1,518.3,333.1,524.0,262.6,343.2,530.8
40019_at,EVI2B,862.9,578.3,303.0,707.4,613.0,831.1,705.3,667.6,513.0,422.2,505.8,397.5,693.4,556.3,586.6,731.8,534.9,749.2,460.9,450.3,373.7
40106_at,HNRNPUL1,390.5,542.1,540.8,464.5,421.4,468.0,545.5,559.5,415.8,332.2,424.0,410.3,395.7,447.7,633.5,371.8,466.9,457.6,490.5,482.8,582.6
40116_at,PFKL,331.7,518.1,567.2,410.3,560.5,167.8,193.1,345.1,260.1,412.1,385.1,541.0,535.5,415.3,543.8,355.3,287.9,178.8,348.8,353.1,589.0
40125_at,CANX,547.4,594.4,565.9,592.6,534.0,650.7,804.6,383.6,391.6,402.6,482.6,363.9,647.6,510.6,419.0,763.0,371.8,386.8,380.8,577.2,384.7
40134_at,ATP5J2,541.8,421.1,571.1,500.1,468.5,614.5,633.1,444.5,783.3,457.9,633.6,221.6,711.5,539.4,487.9,506.0,337.5,504.1,312.7,452.2,463.6
